character_skills_tables	5
image_path	key	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
character_replenishment.png	wh2_dlc12_skill_skv_engineer_unique_1	This one harvests what he needs, forever on a quest to acquire the 'resources' made necessary by his research.	Specimen Collector	0	false	false	false	0.0	0
character_experience.png	wh2_dlc12_skill_skv_engineer_unique_2	Although in a somewhat ad-hoc fashion, he nevertheless fixes things as he goes, managing to avoid more than a a few scrapes in the process already.	Vehicle Engineer	0	false	false	false	0.0	0
character_military_spending.png	wh2_dlc12_skill_skv_engineer_unique_3	If you could once kill with it, this one can make it kill again, more and better.	Weapons Engineer	0	false	false	false	0.0	0
character_construction.png	wh2_dlc12_skill_skv_engineer_unique_4	This one's natural talents lend themselves to the technical side of construction, ensuring vital buildings stay mostly upright when they are required to do so.	Construction Engineer	0	false	false	false	0.0	0
item_weapon.png	wh2_dlc12_skill_skv_ikit_claw_quest_1	A Warpstone-powered device, created by the Warlock Engineers, that crackles with barely-contained power.	Storm Daemon	7	false	false	false	0.0	0
mount_doom_flayer.png	wh2_dlc12_skill_skv_ikit_mount_doom_flayer	A motorised ball of whirling, razor-sharp, eviscerating death, designed to plough through enemy lines with hellish vigour.	Doom-Flayer	6	false	false	false	0.0	0
mount_doom_wheel.png	wh2_dlc12_skill_skv_ikit_mount_doomwheel	Those opponents who smile at first sight of this powerful war machine clearly have no idea what's about to hit them!	Doomwheel	14	false	false	false	0.0	0
character_ward_save.png	wh2_dlc12_skill_skv_ikit_personal_0	This advanced armour is infused with purest Warp-energy, making it more powerful than other protective meausres employed by the Skaven.	Power Armour	0	false	false	false	0.0	0
character_attack.png	wh2_dlc12_skill_skv_ikit_personal_1	Shake his hand? You'd better count your limbs, my friend!	Retractable Armblade	0	false	false	false	0.0	0
character_ward_save.png	wh2_dlc12_skill_skv_ikit_personal_2	Ikit is famed for his ability to mix magic with mechanical technology; this multi-layered Warp-infused armour affords far more protection than merely extra padding, therefore.	Double Insulation	0	false	false	false	0.0	0
character_charge.png	wh2_dlc12_skill_skv_ikit_personal_3	Enormous fun, and guaranteed to surprise the foe, but a proper nightmare when it cuts out mid-air!	Jet Pack	0	false	false	false	0.0	0
character_health.png	wh2_dlc12_skill_skv_ikit_personal_4	Ikit is alerted to potential health issues by his multifarious inventions, by which ailments can easily be cured, ensuring he is always in peak condition.	Biometric Interface	0	false	false	false	0.0	0
wh2_dlc12_adrenaline_rush.png	wh2_dlc12_skill_skv_ikit_personal_5	"Power surge now, exploding through, yes-yes-yes-YES!!!!!!"	Adrenaline Rush	0	false	false	false	0.0	0
wh2_dlc12_secondwind_serum.png	wh2_dlc12_skill_skv_ikit_personal_6	Be wary of one who can renergise himself in the middle of the battle, lest the tide be turned!	Second-Wind Serum	0	false	false	false	0.0	0
character_cooldown.png	wh2_dlc12_skill_skv_ikit_unique_0	Warp-energy is pulsing - through his veins a charge is racing. On a scale of one to ten, this one's operating on eleven!	Power Overload	0	false	false	false	0.0	0
wh2_dlc12_warptech_academy.png	wh2_dlc12_skill_skv_ikit_unique_1	Treachery is always a risk; advancing others' careers can quickly become a fatal mistake. However, having accomplished students in your team can outweigh the dangers.	Warptech Academy	0	false	false	false	0.0	0
wh2_dlc12_warpstone_detector.png	wh2_dlc12_skill_skv_ikit_unique_2	This new and improved device upgrades Ikit's earlier invention for maximum efficiency.	Improved Warpstone Detector	0	false	false	false	0.0	0
character_range.png	wh2_dlc12_skill_skv_ikit_unique_3	You can tweak and prime weapons to your heart's content, but there remains no substitute for a live ammunition test against an equally-murderous foe!	The Very Latest Thing	0	false	false	false	0.0	0
character_experience.png	wh2_dlc12_skill_skv_ikit_unique_4	Finding assembly lines inefficient and therefore unsatisfactory, Ikit organises his Skaven workforce to manufacture his designs faster and better than the competition.	Optimised Production	0	false	false	false	0.0	0
wh2_dlc12_doomsday_scientist.png	wh2_dlc12_skill_skv_ikit_unique_5	When the end finally comes, this one will be there, cackling like the supremely mad scientist he is.	Doomsday Scientist	0	false	false	false	0.0	0
wh2_dlc12_lord_abilities_unlimited_power.png	wh2_dlc12_skill_skv_ikit_unique_unlimited_power	Unlimited power corrupts the already-totally-corrupted utterly.	Unlimited Power!	0	false	false	false	0.0	0
mount_doom_flayer.png	wh2_dlc12_skill_skv_warlock_master_mount_doom_flayer	A motorised ball of whirling, razor-sharp, eviscerating death, designed to plough through enemy lines with hellish vigour.	Doom-Flayer	6	false	false	false	0.0	0
mount_doom_wheel.png	wh2_dlc12_skill_skv_warlock_master_mount_doomwheel	Those opponents who smile at first sight of this powerful war machine clearly have no idea what's about to hit them!	Doomwheel	14	false	false	false	0.0	0
wh2_dlc12_doomsday_scientist.png	wh2_dlc12_skill_warlock_master_brass_orb	Possession of this orb enables the user to inexorably drag the foe into a turbulent vortex of pain and death.	Brass Orb	0	false	false	false	0.0	0
trait_human.png	wh2_dlc13_lord_trait_emp_wulfhart	Markus Wulfhart's advanced tracking and slaying skills have earned him both a reputation and the recognition of Karl Franz himself.	Captain of Scouts	0	true	false	false	5.0	0
trait_lizardmen.png	wh2_dlc13_lord_trait_lzd_gorrok	Gor-Rok has sworn to protect his spawning-home, the Lizardmen's sacred First City of Itza, from any and all comers.	Protector of Itza	0	true	false	false	5.0	0
trait_lizardmen.png	wh2_dlc13_lord_trait_lzd_nakai	Revered as the living embodiment of the jungle, Nakai is an ancient Kroxigor compelled to defend Lustria wherever and whenever it is threatened.	First Spawn	0	true	false	false	5.0	0
item_weapon.png	wh2_dlc13_skill_anc_weapon_mace_of_ulumak		Mace of Ulumak	1	false	false	false	0.0	0
battle_attack.png	wh2_dlc13_skill_emp_dummy_agent_actions_hunter_hertwig	 	Actions [HIDDEN]	0	false	false	false	0.0	0
battle_attack.png	wh2_dlc13_skill_emp_dummy_agent_actions_hunter_jorek	 	Actions [HIDDEN]	0	false	false	false	0.0	0
battle_attack.png	wh2_dlc13_skill_emp_dummy_agent_actions_hunter_kalara	 	Actions [HIDDEN]	0	false	false	false	0.0	0
battle_attack.png	wh2_dlc13_skill_emp_dummy_agent_actions_hunter_rodrik		Actions [HIDDEN]	0	false	false	false	0.0	0
character_untainted.png	wh2_dlc13_skill_emp_hertwig_unique_sigmars_will	In defence of the future, Hertwig is resolved to cleanse the world of its myriad impurities.	Sigmar's Will	9	false	false	false	0.0	0
campaign_replenishment.png	wh2_dlc13_skill_emp_hunts_marshal_campaign_3	This one can follow the smallest of signs, the slightest of marks, no matter how well hidden the trail.	Master Tracker	0	false	false	false	0.0	0
wh2_dlc13_skill_funnel_of_flame.png	wh2_dlc13_skill_emp_hunts_marshal_personal_10	As they careen and stagger about, their flesh irreparably charred beyond recognition, perhaps the foe will rue the day they made war on the Empire?	Funnel of Flame	0	false	false	false	0.0	0
ph	wh2_dlc13_skill_emp_hunts_marshal_personal_2	"Beware, ye foul, fell beasties, for your very doom approacheth!"	Monster Hunter	0	false	false	false	0.0	0
wh2_dlc13_skill_hail_of_fire.png	wh2_dlc13_skill_emp_hunts_marshal_personal_5	It may be cruel, but the power to burn the foe to ash is extremely useful when you want to be sure of winning.	Hail of Fire	0	false	false	false	0.0	0
character_cooldown.png	wh2_dlc13_skill_emp_hunts_marshal_ranged_0	These arrows will kill of course, but are mainly used to cause a disorientating, explosive spectacle to unnerve the enemy.	Arrow of Aqshy	0	false	false	false	0.0	0
character_ranged_damage.png	wh2_dlc13_skill_emp_hunts_marshal_ranged_1	Silent, swift and very, very deadly, this one can take down the foe from range without breaking a sweat or revealing his position.	Seasoned Marksman	0	false	false	false	0.0	0
character_ranged_damage.png	wh2_dlc13_skill_emp_hunts_marshal_ranged_2	Through the skin to kill the soul.	Destroy the Heart	0	false	false	false	0.0	0
character_ammo.png	wh2_dlc13_skill_emp_hunts_marshal_ranged_3	Only the foolish go on the hunt without supplies and a cast-iron plan.	Locked & Loaded	0	false	false	false	0.0	0
wh2_dlc13_skill_true_shot_aura.png	wh2_dlc13_skill_emp_hunts_marshal_ranged_4	Such advanced ballistic skills tend to rub off on one's subordinates.	Sure & True	0	false	false	false	0.0	0
wh2_dlc13_skill_arrows_of_aqshy.png	wh2_dlc13_skill_emp_hunts_marshal_ranged_5	The more, the deadlier, the merrier.	Quiver of Aqshy	0	false	false	false	0.0	0
character_bonus_vs_infantry.png	wh2_dlc13_skill_emp_hunts_marshal_unique_0	Those close to a Huntsman General benefit from his defensive capabilities and cool demeanour under pressure.	Circle of Protection	0	false	false	false	0.0	0
character_range.png	wh2_dlc13_skill_emp_hunts_marshal_unique_1	A lifetime spent hunting in the Imperial forests primes one to face a different kind of prey across the battlefield.	Experienced Hunter	0	false	false	false	0.0	0
character_replenishment.png	wh2_dlc13_skill_emp_hunts_marshal_unique_2	Knowing which leaves, roots, berries and mushrooms can be safely eaten, and which will kill you stone dead, is a distinct advantage on campaign.	Survival Expert	0	false	false	false	0.0	0
character_trade.png	wh2_dlc13_skill_emp_jorek_unique_resourceful	Jorek is a highly-skilled Engineer, capable of seeking out and making the best use of the resources available to him.	Resourceful	9	false	false	false	0.0	0
character_disaster.png	wh2_dlc13_skill_emp_kalara_unique_endurance	When it comes to the art of survival, there's no one who can match Kalara's finely-honed abilities.	Endurance	9	false	false	false	0.0	0
character_military_spending.png	wh2_dlc13_skill_emp_rodrik_unique_experienced_plunderer	Having spent much of his time delving through archaic crypts and ruined temples, Rodrik has a keen eye for valuables.	Experienced Plunderer	9	false	false	false	0.0	0
wh2_dlc13_skill_hunters_trap.png	wh2_dlc13_skill_emp_wulfhart_personal_10	Bears, Orcs, Kroxigor - prey-size is not a hindrance to the master hunter.	Hunter's Trap	0	false	false	false	0.0	0
wh2_dlc13_skill_hunters_snare.png	wh2_dlc13_skill_emp_wulfhart_personal_5	This traditional trapper's tool is a noose made from wire; if the foe struggles, it simply tightens, cutting into the flesh.	Hunter's Snare	0	false	false	false	0.0	0
character_cooldown.png	wh2_dlc13_skill_emp_wulfhart_ranged_0	There’s no need to rush when your target has little prospect of escape.	Focused Shot	0	false	false	false	0.0	0
wh2_dlc13_skill_executioner.png	wh2_dlc13_skill_emp_wulfhart_ranged_5	Wulfhart considers it his sworn duty to dispatch the Emperor's enemies without the slightest hesitation.	Executioner	0	false	false	false	0.0	0
character_experience.png	wh2_dlc13_skill_emp_wulfhart_unique_0	Karl Franz's Captain of Scouts is the very best in his field; a hunter truly without peer.	Best of the Best	0	false	false	false	0.0	0
character_defence.png	wh2_dlc13_skill_emp_wulfhart_unique_1	Markus Wulfhart seems to almost bend the air around him – arrows and blades just seem to glance off, if they even connect.	Impervious to Attack	0	false	false	false	0.0	0
character_replenishment.png	wh2_dlc13_skill_emp_wulfhart_unique_2	The dense, dark forest of Middenland is the most unforgiving, inhospitable of training grounds, and the place where Wulfhart perfected his survival skills.	Master Survivalist	0	false	false	false	0.0	0
character_ammo.png	wh2_dlc13_skill_emp_wulfhart_unique_3	As you might expect, the very best hunters make for elite ambushers and skirmishers.	Irregular Elite	0	false	false	false	0.0	0
wh2_dlc13_skill_Sleight_of_Hand.png	wh2_dlc13_skill_emp_wulfhart_unique_4	Blink and you'll probably be dead.	Sleight of Hand	0	false	false	false	0.0	0
wh2_dlc13_skill_Telescopic_Aim.png	wh2_dlc13_skill_emp_wulfhart_unique_5	Deprive them of their eyes and they cannot shoot back.	Telescopic Aim	0	false	false	false	0.0	0
guerrilla_deploy.png	wh2_dlc13_skill_emp_wulfhart_unique_6	Wulfhart is by far the most successful monster hunter and slayer anywhere in the Old World.	Grand Huntsmarshal	0	false	false	false	0.0	0
character_general_ability.png	wh2_dlc13_skill_final_battle_hunter_hertwig_hidden	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0	0
character_general_ability.png	wh2_dlc13_skill_final_battle_hunter_jorek_hidden	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0	0
character_general_ability.png	wh2_dlc13_skill_final_battle_hunter_kalara_hidden	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0	0
character_general_ability.png	wh2_dlc13_skill_final_battle_hunter_rodrik_hidden	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0	0
item_weapon.png	wh2_dlc13_skill_gor_rok	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0	0
item_weapon.png	wh2_dlc13_skill_gor_rok_dummy	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0	0
item_armour.png	wh2_dlc13_skill_gor_rok_the_shield_of_aeons	 	The Shield of Aeons	7	false	false	false	0.0	0
item_weapon.png	wh2_dlc13_skill_huntsmarshal_dummy	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0	0
trait_dlc13_hertwig_driven_by_vengeance.png	wh2_dlc13_skill_innate_emp_hertwig	The past refuses to stay in its place, and bothers Hertwig like a thorn buried in his side.	Driven by Vengeance	0	true	false	false	5.0	0
trait_dlc13_jorek_clever.png	wh2_dlc13_skill_innate_emp_jorek	Jorek's innate intellect means that, generally speaking, he is generally ahead of the curve.	Clever	0	true	false	false	5.0	0
trait_dlc13_kalara_jungle_spirit.png	wh2_dlc13_skill_innate_emp_kalara	Kalara moves swiftly, almost unseen, with a sleekness of purpose as well as motion.	Jungle Spirit	0	true	false	false	5.0	0
trait_dlc13_rodrik_junglist.png	wh2_dlc13_skill_innate_emp_rodrik	Having spent most of his time living in the jungle, this feels like home.	Junglist	0	true	false	false	5.0	0
character_health.png	wh2_dlc13_skill_lzd_ancient_kroxigor_misc_2	A low body temperature means the Lizardmen can operate normally in environments which would overwhelm lesser races.	Reptilian Resilience	0	false	false	false	0.0	0
wh2_dlc13_skill_aura_of_inertia.png	wh2_dlc13_skill_lzd_ancient_kroxigor_personal_10	The enemy aren't going anywhere fast – in fact, they're not going anywhere at all!	Aura of Inertia	0	false	false	false	0.0	0
wh2_dlc13_skill_miasma_of_despair.png	wh2_dlc13_skill_lzd_ancient_kroxigor_personal_5	Being able to slow the foe, drain it of energy and the will to fight on, is a mighty power to wield.	Miasma of Despair	0	false	false	false	0.0	0
wh2_dlc13_skill_endurance_aura.png	wh2_dlc13_skill_lzd_ancient_kroxigor_unique_0	Dogged determination alone can keep one alive for centuries.	Obdurate 'Til Death	0	false	false	false	0.0	0
character_damage.png	wh2_dlc13_skill_lzd_ancient_kroxigor_unique_1	Cold consideration of the target, for just a second before it attacks with speed and aggression, are the mark of the reptile.	Reptilian Instincts	0	false	false	false	0.0	0
causes_terror.png	wh2_dlc13_skill_lzd_ancient_kroxigor_unique_2	Smaller, weaker races frighten easily afore the size and aggression of the Kroxigor.	Intimidating Bulk	0	false	false	false	0.0	0
wh2_dlc13_skill_Meat_Shield.png	wh2_dlc13_skill_lzd_ancient_kroxigor_unique_3	Rock-hard muscles and razor-sharp teeth bolstered by a tough, fleshy screen make the Kroxigor almost indestructible in battle.	Meat Shield	0	false	false	false	0.0	0
wh2_dlc13_skill_Dealer_in_Death.png	wh2_dlc13_skill_lzd_ancient_kroxigor_unique_4	Death surely awaits you with sharp and pointy teeth!	Dealer in Death	0	false	false	false	0.0	0
