effects_tables	3
effect	icon	priority	icon_negative	category	is_positive_value_good
wh2_dlc11_effect_skill_speed_increase_bst_warhounds_razorgors_centigors_chariots_harpies_rank7	battle_movement.png	115	battle_movement.png	battle	true
wh2_dlc11_effect_skill_speed_increase_chs_chariots_chaos_knights_dragon_ogres_warhounds_manticore_rank7	battle_movement.png	115	battle_movement.png	battle	true
wh2_dlc11_effect_skill_speed_increase_grn_grn_all_melee_cav_orc_boar_chariot_squig_herd	battle_movement.png	115	battle_movement.png	battle	true
wh2_dlc11_effect_skill_speed_increase_nor_warhounds_ice_wolves_chariots	battle_movement.png	115	battle_movement.png	battle	true
wh2_dlc11_effect_skill_speed_increase_wef_glade_riders_wild_riders_sisters_of_the_thorn	battle_movement.png	115	battle_movement.png	battle	true
wh2_dlc11_effect_skill_upkeep_cost_reduction_crypt_ghouls	military_spending.png	105	military_spending.png	campaign	false
wh2_dlc11_effect_skill_upkeep_cost_reduction_crypt_horrors	military_spending.png	105	military_spending.png	campaign	false
wh2_dlc11_effect_skill_ward_save_increase_brt_grail_knights_grail_guardians_royal_pegasus_knights_royal_hippogryph_knights_rank7	resistance_ward_save.png	101	resistance_ward_save.png	battle	true
wh2_dlc11_effect_skill_ward_save_increase_emp_war_wagon_steam_tank_luminark	resistance_ward_save.png	101	resistance_ward_save.png	battle	true
wh2_dlc11_effect_skill_ward_save_increase_grn_all_orc_rank7	resistance_ward_save.png	55	resistance_ward_save.png	battle	true
wh2_dlc11_effect_skill_ward_save_increase_nor_trolls_frost_wyrm_giant_mammoth_fimir_rank7	resistance_ward_save.png	101	resistance_ward_save.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_brt_grail_knights_grail_guardians_royal_pegasus_knights_royal_hippogryph_knights_rank7	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_brt_mounted_yeomen_grail_knights_grail_guardians_knights_errant_knights_of_the_realm_questing_knights	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_bst_centigors_chariot	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_bst_spawn_giant	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_bst_spawn_minotaur_giant_rank7	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_chs_chosen_spawn_chaos_warriors	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_chs_dragon_ogre_shaggoth_trolls_giant	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_chs_marauders_aspiring_champions_forsaken_chaos_warriors_chosen_rank7	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_chs_trolls_spawn_dragon_ogre_shaggoth_giant_rank7	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_dwf_slayers_hammerers_ironbreakers	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_dwf_slayers_hammerers_ironbreakers_rank7	weapon_damage.png	108	weapon_damage.png	campaign	true
wh2_dlc11_effect_skill_weapon_damage_increase_emp_greatswords_demigryphs	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_grn_all_goblin_rank7	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_grn_all_orc_infantry	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_grn_trolls_gaint_arachnarok	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_grn_trolls_giant_arachnarok_rank7	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_nor_marauders_spearmen_berserkers_champions	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_nor_skin_wolves_trolls	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_nor_trolls_frost_wyrm_giant_mammoth_fimir_rank7	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_nor_warhounds_ice_wolves_manticore_skin_wolves_chariots_rank7	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_wef_eternal_guard_dryads	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_wef_hawk_riders_great_eagle_forest_dragon	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_wef_wardancers_wildwood_rangers	defence.png	111	defence.png	battle	true
wh2_dlc11_effect_skill_weapon_damage_increase_wef_wild_riders_glade_riders_sisters_of_the_thorn_hawk_riders_rank7	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc11_effect_tech_ammo_increase_infantry	ammo.png	61	ammo.png	battle	true
wh2_dlc11_effect_tech_army_campaign_upkeep_cost_infantry	military_spending.png	1	military_spending.png	campaign	false
wh2_dlc11_effect_tech_cst_admirals_01	army.png	2	army.png	campaign	true
wh2_dlc11_effect_tech_cst_admirals_02	army.png	2	army.png	campaign	true
wh2_dlc11_effect_tech_cst_admirals_03	army.png	2	army.png	campaign	true
wh2_dlc11_effect_tech_cst_admirals_04	army.png	2	army.png	campaign	true
wh2_dlc11_effect_tech_cst_command_10	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc11_effect_tech_cst_command_11	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc11_effect_tech_cst_command_12	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc11_effect_tech_cst_firearms_07	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc11_effect_tech_cst_firearms_08	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc11_effect_tech_cst_firearms_09	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc11_effect_tech_cst_vampiric_10	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc11_effect_tech_cst_vampiric_11	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc11_effect_tech_cst_vampiric_12	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc11_effect_tech_melee_attack_increase_zombies_skeletons	melee.png	109	melee.png	battle	true
wh2_dlc11_effect_tech_melee_defence_increase_zombies_skeletons	defence.png	111	defence.png	battle	true
wh2_dlc11_effect_tech_movement_speed_increase_vs_beastmen	battle_movement.png	108	battle_movement.png	battle	true
wh2_dlc11_effect_tech_movement_speed_increase_vs_bretonnia	battle_movement.png	108	battle_movement.png	battle	true
wh2_dlc11_effect_tech_no_upkeep_cost_skeletons	military_spending.png	105	military_spending.png	campaign	false
wh2_dlc11_effect_tech_no_upkeep_cost_zombies	military_spending.png	105	military_spending.png	campaign	false
wh2_dlc11_effect_tech_ranged_armor_pierce	armour_piercing.png	108	armour_piercing.png	battle	true
wh2_dlc11_effect_tech_recruitment_cost_reduction_cst_necrofex_colossus	treasury.png	200	treasury.png	campaign	false
wh2_dlc11_effect_tech_recruitment_cost_reduction_cst_zombies	treasury.png	106	treasury.png	campaign	false
wh2_dlc11_effect_tech_recruitment_time_reduction_cst_animated_hulks_prometheans_leviathan_necrofex_colossus	turns.png	200	turns.png	campaign	false
wh2_dlc11_effect_tech_stat_mod_bonus_v_large_deckhands_depth_guard	bonus_vs_large.png	55	bonus_vs_large.png	battle	true
wh2_dlc11_effect_tech_stat_mod_bonus_v_large_deckhands_prometheans_depth_guard_v_bret	bonus_vs_large.png	55	bonus_vs_large.png	battle	true
wh2_dlc11_effect_tech_stat_mod_bonus_v_large_deckhands_prometheans_depth_guard_v_chaos	bonus_vs_large.png	55	bonus_vs_large.png	battle	true
wh2_dlc11_effect_tech_stat_mod_bonus_v_small_deckhands_zombie_gunnery_mobs_deck_droppers	bonus_vs_small.png	55	bonus_vs_small.png	battle	true
wh2_dlc11_effect_tech_stat_mod_bonus_v_small_fighting_tomb_kings	bonus_vs_small.png	55	bonus_vs_small.png	battle	true
wh2_dlc11_effect_tech_stat_mod_missile_damage	ranged_damage.png	55	ranged_damage.png	battle	true
wh2_dlc11_effect_tech_unit_xp_levels_cst_infantry	experience.png	120	experience.png	campaign	true
wh2_dlc11_effect_tech_upkeep_cost_reduction_cst_animated_hulks_bloated_corpses_prometheans_leviathan_necrofex_colossus	military_spending.png	50	military_spending.png	campaign	false
wh2_dlc11_effect_tech_vs_physical_cst_prometheans_leviathans_necrofex_colossus	resistance_physical.png	108	resistance_physical.png	battle	true
wh2_dlc11_effect_tech_weapon_strength_increase_infantry	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_effect_tech_xp_gain_increase_vampire_coast	experience.png	611	experience.png	battle	true
wh2_dlc11_effect_trait_unit_recruitment_duration_brt_knights	turns.png	130	turns.png	campaign	false
wh2_dlc11_effect_treasure_hunting_find_map_dummy	treasure_map.png	111	treasure_map.png	campaign	true
wh2_dlc11_effect_unit_all_zombie_infantry_campaign_replenishment_rate	replenishment.png	101	replenishment.png	campaign	true
wh2_dlc11_effect_unit_morale_increase_cst_sartosa_free_company	morale.png	61	morale.png	battle	true
wh2_dlc11_effect_unit_stat_mod_ward_physical_all_units	resistance_physical.png	14	resistance_physical.png	battle	true
wh2_dlc11_effect_unit_stat_mod_ward_save_magic_cst_animated_hulks_mournguls	resistance_magic.png	108	resistance_magic.png	battle	true
wh2_dlc11_effect_unit_xp_levels_corpse_cart	experience.png	120	experience.png	campaign	true
wh2_dlc11_effect_unit_xp_levels_cst_all_infantry	experience.png	120	experience.png	campaign	true
wh2_dlc11_effect_upkeep_reduction_bestigor	military_spending.png	105	military_spending.png	campaign	false
wh2_dlc11_effect_upkeep_reduction_def_agents	military_spending.png	105	military_spending.png	campaign	false
wh2_dlc11_effect_upkeep_reduction_unembedded_battle_wizards		0		campaign	false
wh2_dlc11_effect_upkeep_reduction_unembedded_def_agents		0		campaign	false
wh2_dlc11_effect_upkeep_reduction_unembedded_necromancers	 	0		campaign	false
wh2_dlc11_effect_upkeep_reduction_unembedded_vmp_agents		0		campaign	false
wh2_dlc11_effect_upkeep_reduction_vmp_agents	military_spending.png	105	military_spending.png	campaign	false
wh2_dlc11_effect_upkeep_reduction_wef_cavalry	military_spending.png	101	military_spending.png	campaign	false
wh2_dlc11_effect_vlad_faction_diplomacy_bonus	diplomacy.png	5	diplomacy.png	campaign	true
wh2_dlc11_effect_weapon_strength_increase_wild_riders	weapon_damage.png	108	weapon_damage.png	battle	true
wh2_dlc11_enable_immortal_hidden		0		campaign	true
wh2_dlc11_enable_mount_death_shriek_terrorgheist	mount.png	50	mount.png	both	true
wh2_dlc11_enable_mount_maelstrom	mount.png	50	mount.png	both	true
wh2_dlc11_enable_mount_necrofex_colossus	mount.png	50	mount.png	both	true
wh2_dlc11_enable_mount_rotting_leviathon	mount.png	50	mount.png	both	true
wh2_dlc11_enable_mount_rotting_promethean	mount.png	50	mount.png	both	true
wh2_dlc11_faction_diplomacy_mod_building	diplomacy.png	145	diplomacy.png	campaign	true
wh2_dlc11_lord_trait_tech_admiral_ship	pirate_crew.png	105	pirate_crew.png	campaign	true
wh2_dlc11_lore_passive_kiss_of_the_deep	general_ability.png	600	general_ability.png	battle	true
wh2_dlc11_melee_defence_depth_guard_shriek_terrorgheist_deck_droppers	defence.png	111	defence.png	battle	true
wh2_dlc11_morale_depth_guard_shriek_terrorgheist_deck_droppers	morale.png	61	morale.png	battle	true
wh2_dlc11_noctilus_war_mission_dummy	diplomacy.png	1	diplomacy.png	campaign	true
wh2_dlc11_pooled_resource_infamy_buildings	cst_infamy.png	1	cst_infamy.png	campaign	true
wh2_dlc11_pooled_resource_infamy_edict	cst_infamy.png	1	cst_infamy.png	campaign	true
wh2_dlc11_pooled_resource_infamy_other	cst_infamy.png	1	cst_infamy.png	campaign	true
wh2_dlc11_pooled_resource_infamy_razing_dummy	cst_infamy.png	1	cst_infamy.png	campaign	true
wh2_dlc11_projectile_replacement_gunnery_wight_multi_shot	ammo_character.png	1	ammo_character.png	battle	true
wh2_dlc11_projectile_replacement_luthor_explosive_rounds	ammo_character.png	1	ammo_character.png	battle	true
wh2_dlc11_skill_innate_cst_arsonist_dummy	loyalty.png	1	loyalty.png	campaign	true
wh2_dlc11_skill_innate_cst_looter_dummy	loyalty.png	1	loyalty.png	campaign	true
wh2_dlc11_skill_innate_cst_murderer_dummy	loyalty.png	1	loyalty.png	campaign	true
wh2_dlc11_skill_innate_cst_ringleader_dummy	loyalty.png	1	loyalty.png	campaign	true
wh2_dlc11_skill_innate_cst_schemer_dummy	loyalty.png	1	loyalty.png	campaign	true
wh2_dlc11_skill_innate_cst_smuggler_dummy	loyalty.png	1	loyalty.png	campaign	true
wh2_dlc11_tech_cst_ammo_infantry_ranged	ammo.png	201	ammo.png	battle	true
wh2_dlc11_tech_effect_battle_infantry_missile_range	accuracy.png	101	accuracy.png	battle	true
wh2_dlc11_tech_effect_force_ward_save_missile	resistance_missile.png	108	resistance_missile.png	battle	true
wh2_dlc11_tech_effect_infantry_defence	defence.png	108	defence.png	battle	true
wh2_dlc11_tech_effect_unit_stat_vs_missile_fell_bats_animated_hulks_mournguls_deck_droppers	resistance_missile.png	108	resistance_missile.png	battle	true
wh2_dlc11_tech_effect_upkeep_reduction_artillery	military_spending.png	101	military_spending.png	campaign	false
wh2_dlc11_trait_incentive_rebel_high_dummy	loyalty.png	1	loyalty.png	campaign	false
wh2_dlc11_trait_incentive_rebel_low_dummy	loyalty.png	1	loyalty.png	campaign	false
wh2_dlc11_vmp_blood_kiss_faction_effect_dummy	blood_kiss.png	3	blood_kiss.png	campaign	true
wh2_dlc11_vmp_force_unit_stat_fatigue_resistance_skeletons_zombies	vigour.png	701	vigour.png	battle	false
wh2_dlc11_vmp_force_unit_stat_morale_direwolves_fell_bats	morale.png	61	morale.png	battle	true
wh2_dlc11_vmp_force_unit_stat_morale_skeletons_zombies	morale.png	61	morale.png	battle	true
wh2_dlc11_vmp_pooled_resource_blood_kiss_tech_dummy	blood_kiss.png	3	blood_kiss.png	campaign	true
wh2_dlc11_vmp_skill_battle_units_armour_black_knights_blood_knights	armour.png	101	armour.png	battle	true
wh2_dlc11_vmp_skill_battle_units_charge_black_knights_blood_knights	charge.png	121	charge.png	battle	true
wh2_dlc11_vmp_skill_battle_units_charge_crypt_horrors_varghesits_terrogheists_varghulf	charge.png	121	charge.png	battle	true
wh2_dlc11_vmp_skill_battle_units_charge_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	charge.png	121	charge.png	battle	true
wh2_dlc11_vmp_skill_battle_units_charge_vets_fell_bats_vargheists_terrorgheists	charge.png	121	charge.png	battle	true
wh2_dlc11_vmp_skill_battle_units_charge_zombies_skeletons_ghouls_grave_guard	charge.png	121	charge.png	battle	true
wh2_dlc11_vmp_skill_battle_units_fell_bats_dire_wolves	charge.png	121	charge.png	battle	true
wh2_dlc11_vmp_skill_battle_units_magic_resist_cairn_wraith_hex_wraith	resistance_magic.png	707	resistance_magic.png	battle	true
wh2_dlc11_vmp_skill_battle_units_magic_resist_vets_zombies_skeletons_grave_guard_cairn_wraiths	resistance_magic.png	707	resistance_magic.png	battle	true
wh2_dlc11_vmp_skill_battle_units_melee_attack_black_knights_blood_knights	melee.png	109	melee.png	battle	true
wh2_dlc11_vmp_skill_battle_units_melee_attack_cairn_wraith_hex_wraith	melee.png	109	melee.png	battle	true
wh2_dlc11_vmp_skill_battle_units_melee_attack_vets_crypt_horrors_ghouls_dire_wolves_varghulfs	melee.png	109	melee.png	battle	true
wh2_dlc11_vmp_skill_battle_units_melee_attack_vets_fell_bats_vargheists_terrorgheists	melee.png	109	melee.png	battle	true
wh2_dlc11_vmp_skill_battle_units_melee_attack_vets_zombies_skeletons_grave_guard_cairn_wraiths	melee.png	109	melee.png	battle	true
wh2_dlc11_vmp_skill_battle_units_melee_attack_zombies_skeletons_ghouls_grave_guard	melee.png	109	melee.png	battle	true
wh2_dlc11_vmp_skill_battle_units_melee_defence_corspe_cart_mortis_engine_black_coach	defence.png	111	defence.png	battle	true
wh2_dlc11_vmp_skill_battle_units_melee_defence_zombies_skeletons_ghouls_grave_guard	defence.png	111	defence.png	battle	true
wh2_dlc11_vmp_skill_battle_units_missile_resist_vets_fell_bats_vargheists_terrorgheists	resistance_missile.png	55	resistance_missile.png	battle	true
wh2_dlc11_vmp_skill_battle_units_physical_resist_vets_crypt_horrors_ghouls_dire_wolves_varghulfs	resistance_physical.png	703	resistance_physical.png	battle	true
wh2_dlc11_vmp_skill_battle_units_speed_black_knights_blood_knights	battle_movement.png	115	battle_movement.png	battle	true
wh2_dlc11_vmp_skill_battle_units_speed_corspe_cart_mortis_engine_black_coach	battle_movement.png	101	battle_movement.png	battle	true
wh2_dlc11_vmp_skill_battle_units_speed_fell_bats_dire_wolves	battle_movement.png	115	battle_movement.png	battle	true
wh2_dlc11_vmp_skill_battle_units_speed_zombies_skeletons_ghouls_grave_guard	battle_movement.png	115	battle_movement.png	battle	true
wh2_dlc11_vmp_skill_battle_units_ward_save_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	resistance_ward_save.png	101	resistance_ward_save.png	campaign	true
wh2_dlc11_vmp_skill_battle_units_weapon_strength_crypt_horrors_varghesits_terrogheists_varghulf	weapon_damage.png	101	weapon_damage.png	battle	true
wh2_dlc11_vmp_skill_battle_units_weapon_strength_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	weapon_damage.png	101	weapon_damage.png	battle	true
wh2_dlc11_vmp_skill_battle_units_weapon_strength_vets_crypt_horrors_ghouls_dire_wolves_varghulfs	weapon_damage.png	101	weapon_damage.png	battle	true
wh2_dlc11_vmp_skill_battle_units_weapon_strength_vets_zombies_skeletons_grave_guard_cairn_wraiths	weapon_damage.png	101	weapon_damage.png	battle	true
wh2_dlc11_vmp_skill_self_lahmian_ability_lightning_reflexes	general_ability.png	600	general_ability.png	battle	true
wh2_dlc11_vmp_skill_self_lahmian_ability_transfix	general_ability.png	600	general_ability.png	battle	true
wh2_dlc11_vmp_skill_self_necrarch_ability_dark_protection	general_ability.png	600	general_ability.png	battle	true
wh2_dlc11_vmp_skill_self_strigoi_ability_claws_of_mourkain	general_ability.png	600	general_ability.png	battle	true
wh2_dlc11_vmp_skill_self_strigoi_ability_ghoul_king_of_ushoran	general_ability.png	600	general_ability.png	battle	true
