effects_tables	3
effect	icon	priority	icon_negative	category	is_positive_value_good
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_enable_the_withering_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_miscast_reduction_the_withering_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_shadow_reduce_wom_cost_the_withering	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_shadow_reduce_wom_cost_the_withering_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh_dlc05_effect_magic_shadow_cooldown_the_withering	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh_dlc05_effect_magic_shadow_penumbral_pendulum	spell_ability.png	0	spell_ability.png	battle	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_enable_penumbral_pendulum_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh_dlc05_effect_magic_shadow_cooldown_penumbral_pendulum	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_enable_penumbral_pendulum_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_miscast_reduction_penumbral_pendulum_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_shadow_reduce_wom_cost_penumbral_pendulum	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_shadow_reduce_wom_cost_penumbral_pendulum_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh_dlc05_effect_magic_shadow_cooldown_penumbral_pendulum	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh_dlc05_effect_magic_shadow_pit_of_shades	spell_ability.png	0	spell_ability.png	battle	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_enable_pit_of_shades_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh_dlc05_effect_magic_shadow_cooldown_pit_of_shades	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_enable_pit_of_shades_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_miscast_reduction_pit_of_shades_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_shadow_reduce_wom_cost_pit_of_shades	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_shadow_reduce_wom_cost_pit_of_shades_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh_dlc05_effect_magic_shadow_cooldown_pit_of_shades	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh_dlc05_effect_magic_shadow_okkams_mindrazor	spell_ability.png	0	spell_ability.png	battle	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_enable_okkams_mindrazor_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh_dlc05_effect_magic_shadow_cooldown_okkams_mindrazor	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_enable_okkams_mindrazor_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh2_main_effect_magic_shadow_miscast_reduction_okkams_mindrazor_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_shadow_reduce_wom_cost_okkams_mindrazor	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_shadow_reduce_wom_cost_okkams_mindrazor_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh_dlc05_effect_magic_shadow_cooldown_okkams_mindrazor	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh_dlc03_effect_ability_enable_wild_heart	general_ability.png	50	general_ability.png	battle	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_enable_wyssans_wildform_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_cooldown_wyssans_wildform	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_enable_wyssans_wildform_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_miscast_reduction_of_wyssans_wildform_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_wyssans_wildform	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_wyssans_wildform_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_cooldown_wyssans_wildform	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_enable_flock_of_doom	spell_ability.png	3	spell_ability.png	battle	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_enable_flock_of_doom_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_cooldown_flock_of_doom	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_enable_flock_of_doom_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_miscast_reduction_flock_of_doom_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_flock_of_doom	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_flock_of_doom_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_cooldown_flock_of_doom	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_enable_panns_impenetrable_pelt	spell_ability.png	3	spell_ability.png	battle	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_enable_panns_impenetrable_pelt_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_cooldown_panns_impenetrable_pelt	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_enable_panns_impenetrable_pelt_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_miscast_reduction_panns_impenetrable_pelt_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_panns_impenetrable_pelt	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_panns_impenetrable_pelt_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_cooldown_panns_impenetrable_pelt	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_enable_the_amber_spear	spell_ability.png	3	spell_ability.png	battle	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_enable_the_amber_spear_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_cooldown_the_amber_spear	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_enable_the_amber_spear_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_miscast_reduction_the_amber_spear_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_the_amber_spear	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_the_amber_spear_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_cooldown_the_amber_spear	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_enable_the_curse_of_anraheir	spell_ability.png	3	spell_ability.png	battle	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_enable_the_curse_of_anraheir_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_cooldown_the_curse_of_anraheir	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_enable_the_curse_of_anraheir_upgraded	spell_ability.png	4	spell_ability.png	battle	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_miscast_reduction_of_anraheir_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_curse_of_anraheir	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_curse_of_anraheir_upgraded	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_cooldown_the_curse_of_anraheir	magic_cooldown.png	0	magic_cooldown.png	battle	false
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_enable_transformation_of_kadon	spell_ability.png	3	spell_ability.png	battle	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
dlc03_bst_malagor_wh2_main_effect_magic_beasts_reduce_wom_cost_transformation_of_kadon	spell_ability.png	0	spell_ability.png	battle	false
dlc03_bst_malagor_wh_dlc03_effect_magic_beasts_enable_transformation_of_kadon	spell_ability.png	3	spell_ability.png	battle	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
dlc03_bst_malagor_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_ability_enable_rolling_skies	general_ability.png	600	general_ability.png	battle	true
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wef_naieth_the_prophetess_wh2_main_effect_magic_heavens_enable_harmonic_convergence_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_magic_heavens_cooldown_harmonic_convergence	magic_cooldown.png	0	magic_cooldown.png	battle	false
wef_naieth_the_prophetess_wh2_main_effect_magic_heavens_enable_harmonic_convergence_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wef_naieth_the_prophetess_wh2_main_effect_magic_heavens_miscast_reduction_harmonic_convergence_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wef_naieth_the_prophetess_wh2_main_effect_magic_heavens_reduce_wom_cost_harmonic_convergence	spell_ability.png	0	spell_ability.png	battle	false
wef_naieth_the_prophetess_wh2_main_effect_magic_heavens_reduce_wom_cost_harmonic_convergence_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_magic_heavens_cooldown_harmonic_convergence	magic_cooldown.png	0	magic_cooldown.png	battle	false
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_magic_heavens_enable_wind_blast	spell_ability.png	3	spell_ability.png	battle	true
wef_naieth_the_prophetess_wh2_main_effect_magic_heavens_enable_wind_blast_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_magic_heavens_cooldown_wind_blast	magic_cooldown.png	0	magic_cooldown.png	battle	false
wef_naieth_the_prophetess_wh2_main_effect_magic_heavens_enable_wind_blast_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wef_naieth_the_prophetess_wh2_main_effect_magic_heavens_miscast_reduction_wind_blast_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wef_naieth_the_prophetess_wh2_main_effect_magic_heavens_reduce_wom_cost_wind_blast	spell_ability.png	0	spell_ability.png	battle	false
wef_naieth_the_prophetess_wh2_main_effect_magic_heavens_reduce_wom_cost_wind_blast_upgraded	spell_ability.png	0	spell_ability.png	battle	false
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_magic_heavens_cooldown_wind_blast	magic_cooldown.png	0	magic_cooldown.png	battle	false
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
wef_naieth_the_prophetess_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
